timestamp,open,high,low,close,volume
2026-01-12 22:39:36.840934,50062.20632919321,50127.32091573846,49997.47853512131,50062.20632919321,210266.65267313292
2026-01-12 22:40:36.840934,50088.87005715796,50168.418420968446,50025.84004904677,50088.87005715796,32003.96433765247
2026-01-12 22:41:36.840934,50119.92413583412,50147.73826445528,50039.14675727118,50119.92413583412,6184.557029934694
2026-01-12 22:42:36.840934,50111.71162297609,50197.12199720063,50090.00910321957,50111.71162297609,1088.9193826814408
2026-01-12 22:43:36.840934,50120.767737616676,50198.51883575596,50035.250226686476,50120.767737616676,60567.21007539778
2026-01-12 22:44:36.840934,50122.80243071913,50216.3378130308,50040.108161026685,50122.80243071913,1272484.036066946
2026-01-12 22:45:36.840934,50108.94134462388,50153.86155034718,50017.37115251519,50108.94134462388,46022.07252159112
2026-01-12 22:46:36.840934,50115.25916891056,50129.05415460885,50038.573474745,50115.25916891056,46048.50871731084
2026-01-12 22:47:36.840934,50104.12366843638,50162.20068758597,50045.94595040266,50104.12366843638,530706.7705781389
2026-01-12 22:48:36.840934,50123.22881826992,50206.27311245358,50078.42548897108,50123.22881826992,1289.3592613280375
2026-01-12 22:49:36.840934,50106.6859640658,50179.68355088692,50094.54404726977,50106.6859640658,59442.58819397712
2026-01-12 22:50:36.840934,50080.17564097481,50113.533176438184,49987.00281197594,50080.17564097481,416139.0242126543
2026-01-12 22:51:36.840934,50088.57158986999,50167.61909294422,50067.765963503596,50088.57158986999,14324.88691621747
2026-01-12 22:52:36.840934,50089.50635384972,50112.262563124146,50003.546383253706,50089.50635384972,42498.55674083851
2026-01-12 22:53:36.840934,50067.30808914595,50074.08832248426,50066.452225019326,50067.30808914595,125378.87727378357
2026-01-12 22:54:36.840934,50104.65818171209,50109.81779166872,50014.66457788401,50104.65818171209,6602.261300223183
2026-01-12 22:55:36.840934,50088.869054050265,50165.736280451805,50023.63015880384,50088.869054050265,1903.3907039737335
2026-01-12 22:56:36.840934,50066.43044231266,50081.127148187166,50018.99138694047,50066.43044231266,137168.93551985864
2026-01-12 22:57:36.840934,50035.81048880199,50096.469941307165,49946.58971611758,50035.81048880199,4829.575862863298
2026-01-12 22:58:36.840934,50033.36508624689,50044.69176536693,49984.12535036628,50033.36508624689,4779.509304039955
2026-01-12 22:59:36.840934,50021.38353068692,50115.63048829606,49931.572319689185,50021.38353068692,273926.17804743315
2026-01-12 23:00:36.840934,50029.28486704575,50063.23796033028,49936.16679806178,50029.28486704575,33626.68490780863
2026-01-12 23:01:36.840934,50023.166038049014,50060.15378700496,50007.68562510612,50023.166038049014,277731.71769121755
2026-01-12 23:02:36.840934,50059.202132057035,50136.682063062624,49987.03090587561,50059.202132057035,28835.009617683514
2026-01-12 23:03:36.840934,50062.415783821,50069.12723720817,50052.814999887654,50062.415783821,20103.267227291413
2026-01-12 23:04:36.840934,50062.29925446032,50103.73788035155,50045.623592288146,50062.29925446032,3942.5163775984374
2026-01-12 23:05:36.840934,50085.41238404548,50120.19920769541,50004.75647597628,50085.41238404548,24689.52358643371
2026-01-12 23:06:36.840934,50069.19917876945,50152.01438124953,50067.20668067127,50069.19917876945,199.41554864596912
2026-01-12 23:07:36.840934,50083.835369752014,50164.31290029537,50069.05264097488,50083.835369752014,1051.3402247902704
2026-01-12 23:08:36.840934,50062.87408620355,50091.87822278286,50061.420418489746,50062.87408620355,8621.394166011602
2026-01-12 23:09:36.840934,50020.35554098791,50078.71195122329,49939.357194306394,50020.35554098791,43746.904184598505
2026-01-12 23:10:36.840934,50041.10416835783,50075.704548543894,50016.79504335358,50041.10416835783,151977.73334857958
2026-01-12 23:11:36.840934,50068.74833732082,50120.696224990934,50010.73629057013,50068.74833732082,15689.924589532055
2026-01-12 23:12:36.840934,50078.34054872439,50160.99619902464,50039.27890064021,50078.34054872439,15604.961346352018
2026-01-12 23:13:36.840934,50078.28985130773,50131.90818189913,50052.06471413179,50078.28985130773,158554.39520874363
2026-01-12 23:14:36.840934,50101.13313722834,50113.0055740435,50042.681415468,50101.13313722834,32179.118784989183
2026-01-12 23:15:36.840934,50093.29070484042,50104.84996661474,50022.9274738451,50093.29070484042,4193.203535996463
2026-01-12 23:16:36.840934,50107.400811401545,50142.352424418445,50098.45691408327,50107.400811401545,70676.12378196568
2026-01-12 23:17:36.840934,50122.30447233279,50139.77310967461,50048.77641229572,50122.30447233279,3589.1695481802603
2026-01-12 23:18:36.840934,50133.32029471951,50223.72641035629,50093.34293780685,50133.32029471951,35162.16752837332
2026-01-12 23:19:36.840934,50117.31730281208,50162.848638628246,50043.63009144463,50117.31730281208,270010.50359968294
2026-01-12 23:20:36.840934,50080.60776965558,50097.52889033907,50072.71982403335,50080.60776965558,21373.59132817084
2026-01-12 23:21:36.840934,50099.23066633777,50150.06241157384,50088.37799636136,50099.23066633777,230223.79494343413
2026-01-12 23:22:36.840934,50102.23450190082,50121.83131461329,50061.28439720279,50102.23450190082,6957.235175465632
2026-01-12 23:23:36.840934,50091.737399194084,50099.24575263539,50019.544464779356,50091.737399194084,46019.65370571198
2026-01-12 23:24:36.840934,50083.88229064618,50163.10184309437,50036.696883869045,50083.88229064618,143499.42218001693
2026-01-12 23:25:36.840934,50079.52124610684,50112.15750428546,50018.44953259614,50079.52124610684,7151.077927463615
2026-01-12 23:26:36.840934,50086.209632042934,50155.100718153946,50086.15959336829,50086.209632042934,1830.5132921017894
2026-01-12 23:27:36.840934,50120.5628545967,50213.73854792352,50110.69902815033,50120.5628545967,107874.57975453885
2026-01-12 23:28:36.840934,50079.51809661908,50129.13350133352,50035.06687919859,50079.51809661908,23740.570170526385
2026-01-12 23:29:36.840934,50092.44316188847,50148.05661490745,50025.66127007374,50092.44316188847,1350.6670597535806
2026-01-12 23:30:36.840934,50111.46146537358,50126.58102717813,50063.619677503644,50111.46146537358,20428.118312299543
2026-01-12 23:31:36.840934,50088.94039698566,50186.95548172989,49988.986796627665,50088.94039698566,15400.730887994036
2026-01-12 23:32:36.840934,50099.726212856156,50113.387074881124,50085.97379202749,50099.726212856156,6015.935783458084
2026-01-12 23:33:36.840934,50100.0352581414,50169.30790994022,50091.679415077626,50100.0352581414,112465.15595709675
2026-01-12 23:34:36.840934,50134.9957320086,50168.22649449748,50059.86948495391,50134.9957320086,10404.803492439114
2026-01-12 23:35:36.840934,50144.56787552637,50216.75604608056,50143.42167930675,50144.56787552637,87619.98317086104
2026-01-12 23:36:36.840934,50146.7284271605,50190.12952169216,50118.85347457177,50146.7284271605,44398.099974520905
2026-01-12 23:37:36.840934,50159.07625150355,50238.0585745463,50087.62660238593,50159.07625150355,61768.63456660894
2026-01-12 23:38:36.840934,50139.82627278286,50238.389356569074,50080.181189938325,50139.82627278286,42004.01939900827
2026-01-12 23:39:36.840934,50146.13303162283,50223.828910634445,50054.151222563836,50146.13303162283,11496.2118221746
2026-01-12 23:40:36.840934,50151.77859165132,50154.64778827506,50063.14321535185,50151.77859165132,1541.4075872408237
2026-01-12 23:41:36.840934,50146.87687065049,50153.704973049236,50127.170475734245,50146.87687065049,29488.67663126291
2026-01-12 23:42:36.840934,50154.15276794477,50166.29436639383,50122.90271946907,50154.15276794477,2122.5255863325374
2026-01-12 23:43:36.840934,50177.90334854729,50241.43572230315,50120.394196814595,50177.90334854729,44997.297044999825
2026-01-12 23:44:36.840934,50170.20089388331,50175.495287802005,50134.72146817656,50170.20089388331,458696.28234334564
2026-01-12 23:45:36.840934,50174.18481118608,50204.49344378325,50104.86900058688,50174.18481118608,156.29907682785225
2026-01-12 23:46:36.840934,50195.80428227094,50230.5576203528,50168.203337143306,50195.80428227094,28356.77675044893
2026-01-12 23:47:36.840934,50207.83667187281,50244.15878989371,50188.78045863293,50207.83667187281,26738.624405426122
2026-01-12 23:48:36.840934,50164.54577644585,50173.93600277236,50129.14553937369,50164.54577644585,251498.39824127316
2026-01-12 23:49:36.840934,50157.37330467147,50221.559187311315,50129.292919937965,50157.37330467147,38842.80610840315
2026-01-12 23:50:36.840934,50131.33054189466,50216.554195046025,50056.82125806887,50131.33054189466,17998.559993376544
2026-01-12 23:51:36.840934,50170.153549041526,50180.10979348228,50081.840896465445,50170.153549041526,7108.652095416634
2026-01-12 23:52:36.840934,50185.70577519824,50266.56677569915,50139.98209590662,50185.70577519824,11107.34986644537
2026-01-12 23:53:36.840934,50182.17418370327,50270.33595224637,50139.79865147254,50182.17418370327,846.4962528385021
2026-01-12 23:54:36.840934,50178.12087784329,50201.680947078516,50082.73005488048,50178.12087784329,45736.977806743875
2026-01-12 23:55:36.840934,50142.76653351652,50221.46512473582,50083.20119705055,50142.76653351652,8276.533217770077
2026-01-12 23:56:36.840934,50108.99587449286,50187.60111595005,50025.51962983132,50108.99587449286,47271.14324980709
2026-01-12 23:57:36.840934,50105.38961523483,50150.13232156495,50044.73996267232,50105.38961523483,7556.402097286417
2026-01-12 23:58:36.840934,50095.217566423664,50137.001735516154,50090.22708293758,50095.217566423664,18086.750714358604
2026-01-12 23:59:36.840934,50123.2820652891,50152.72574060787,50114.434663721164,50123.2820652891,4649.665975662349
2026-01-13 00:00:36.840934,50095.01778536829,50139.88656779848,50015.8994760761,50095.01778536829,7361.880826964481
2026-01-13 00:01:36.840934,50129.044598837005,50206.36189239906,50080.09214964729,50129.044598837005,3629.426938665167
2026-01-13 00:02:36.840934,50103.78905832398,50134.42849144126,50049.10847954167,50103.78905832398,30488.928446163933
2026-01-13 00:03:36.840934,50112.94391387713,50133.12080971377,50078.31200582659,50112.94391387713,3225.2884565915983
2026-01-13 00:04:36.840934,50126.66802584088,50214.218799271584,50105.42557661362,50126.66802584088,4883.596236931804
2026-01-13 00:05:36.840934,50111.907132793734,50123.534940154874,50071.11992099363,50111.907132793734,19215.350492268575
2026-01-13 00:06:36.840934,50065.91847168149,50156.027020647576,50029.57122214792,50065.91847168149,8360.188972517974
2026-01-13 00:07:36.840934,50034.66910529547,50034.766532387315,49953.273534561224,50034.66910529547,1195.5556528300895
2026-01-13 00:08:36.840934,50015.01841432541,50075.42887999405,49923.07413743561,50015.01841432541,7886.969186237563
2026-01-13 00:09:36.840934,50012.50108854335,50048.06090872026,49942.04693352376,50012.50108854335,1198.1837779923464
2026-01-13 00:10:36.840934,49998.432150424094,50017.88697654336,49898.50747545589,49998.432150424094,1743.0844073652295
2026-01-13 00:11:36.840934,49991.17828682955,50058.03600141345,49922.403754892635,49991.17828682955,89914.34978293919
2026-01-13 00:12:36.840934,50001.23152755558,50013.00839829969,49997.39157546968,50001.23152755558,10529.963464167266
2026-01-13 00:13:36.840934,50026.33697604822,50121.55291037197,49963.24470534863,50026.33697604822,9289.853358596873
2026-01-13 00:14:36.840934,50021.26519994492,50112.66013511913,49937.73522943998,50021.26519994492,297790.0605655414
2026-01-13 00:15:36.840934,50040.0817238295,50115.95713697322,49975.74439362541,50040.0817238295,155.98434590845926
2026-01-13 00:16:36.840934,50044.61156556333,50130.69923485348,49969.666361219905,50044.61156556333,34213.33155945969
2026-01-13 00:17:36.840934,50042.148174139926,50046.376974928346,50011.664781797335,50042.148174139926,6539.886475371965
2026-01-13 00:18:36.840934,50024.652201451216,50052.608289011696,49947.80217202765,50024.652201451216,10523.274269354255
2026-01-13 00:19:36.840934,50016.25447224251,50069.432635096004,49991.56191239822,50016.25447224251,9119.189395480946
2026-01-13 00:20:36.840934,49993.51929206946,50083.15013590157,49949.3374351097,49993.51929206946,9624.050482465842
2026-01-13 00:21:36.840934,49976.068710768326,50042.60866698276,49932.63122965939,49976.068710768326,833.2690875146247
2026-01-13 00:22:36.840934,49960.19825555343,50026.57363427263,49894.37307118225,49960.19825555343,34242.38508486491
2026-01-13 00:23:36.840934,49940.411585159585,49945.911369577625,49866.77365604308,49940.411585159585,18228.49085410188
2026-01-13 00:24:36.840934,49952.97985597403,49973.97443538687,49946.34990024536,49952.97985597403,675501.5883921365
2026-01-13 00:25:36.840934,49951.022772516415,50024.02877642597,49917.61457969599,49951.022772516415,77888.0703627712
2026-01-13 00:26:36.840934,49956.10377013554,50029.86683259881,49945.02066464974,49956.10377013554,37996.71702766639
2026-01-13 00:27:36.840934,49992.67529665026,50057.20143082979,49982.95727176073,49992.67529665026,37137.250748211
2026-01-13 00:28:36.840934,49980.816139721435,50059.42809242622,49959.99618600918,49980.816139721435,55658.79988992569
2026-01-13 00:29:36.840934,49958.20557581582,50040.63304389461,49882.20118797345,49958.20557581582,115128.97448949458
2026-01-13 00:30:36.840934,49948.90653677084,50004.38782598685,49923.40567005746,49948.90653677084,3653.4155494180477
2026-01-13 00:31:36.840934,49926.007028657266,49986.00477196926,49831.968972761904,49926.007028657266,2441.047303142761
2026-01-13 00:32:36.840934,49932.32142670672,50001.00171067139,49913.41862184009,49932.32142670672,481831.95837977354
2026-01-13 00:33:36.840934,49925.92446133299,50017.47586573688,49866.72828270822,49925.92446133299,64872.575245214066
2026-01-13 00:34:36.840934,49888.723256780024,49941.979253155376,49868.494353506096,49888.723256780024,9990.272242092162
2026-01-13 00:35:36.840934,49909.23150633885,49972.000620147315,49877.60191889557,49909.23150633885,54887.706516874125
2026-01-13 00:36:36.840934,49895.08712746175,49940.237563568124,49798.34776242135,49895.08712746175,52231.653907432024
2026-01-13 00:37:36.840934,49879.42324907796,49979.13935440138,49842.15941038244,49879.42324907796,852.3716672924961
2026-01-13 00:38:36.840934,49913.9115758968,49914.89576269948,49896.74826400333,49913.9115758968,10064.341898533099
2026-01-13 00:39:36.840934,49916.05545468772,49961.945955067895,49874.724715481745,49916.05545468772,5927.38285456138
2026-01-13 00:40:36.840934,49883.232827481224,49906.334754549745,49841.09117368714,49883.232827481224,186434.2869451815
2026-01-13 00:41:36.840934,49881.19841608268,49974.18138321196,49823.95762880054,49881.19841608268,34583.64630466373
2026-01-13 00:42:36.840934,49875.98031668427,49926.17355269389,49818.28075349141,49875.98031668427,17550.74752152793
2026-01-13 00:43:36.840934,49878.79842676799,49899.644365692024,49869.87647292437,49878.79842676799,250141.69824279076
2026-01-13 00:44:36.840934,49864.10984897367,49960.78388433652,49847.12342661741,49864.10984897367,482.27540572265855
2026-01-13 00:45:36.840934,49875.97505385133,49913.6604920895,49810.572752514396,49875.97505385133,1994.5991131408828
2026-01-13 00:46:36.840934,49877.8009947616,49881.07868799609,49854.638116984264,49877.8009947616,13721.109019081325
2026-01-13 00:47:36.840934,49878.93168662281,49886.559284987794,49852.733593289115,49878.93168662281,10363.349854351063
2026-01-13 00:48:36.840934,49872.26631072028,49959.73235434134,49839.16518738503,49872.26631072028,468.2847558738981
2026-01-13 00:49:36.840934,49846.783816524585,49870.78484259837,49836.07542534473,49846.783816524585,63.3673914027345
2026-01-13 00:50:36.840934,49880.47804203512,49934.18493849568,49855.25434345165,49880.47804203512,52099.637193944334
2026-01-13 00:51:36.840934,49864.518878517985,49928.54936219853,49854.82205316368,49864.518878517985,1417.5612040253163
2026-01-13 00:52:36.840934,49847.03666077367,49878.54093314571,49753.203272969055,49847.03666077367,46966.04556102022
2026-01-13 00:53:36.840934,49868.805317756356,49932.80534035121,49803.97260718624,49868.805317756356,13247.68817423664
2026-01-13 00:54:36.840934,49882.56788650031,49892.59719274721,49839.0684538439,49882.56788650031,108386.9809800865
2026-01-13 00:55:36.840934,49899.32729180123,49972.813846942154,49833.350823799956,49899.32729180123,39207.47901924514
2026-01-13 00:56:36.840934,49865.42483423706,49937.69054632467,49796.458918621516,49865.42483423706,230113.06284259504
2026-01-13 00:57:36.840934,49832.31399813222,49886.772256646385,49809.112210653824,49832.31399813222,41264.910699318934
2026-01-13 00:58:36.840934,49793.08620006905,49808.47375606324,49776.78363217145,49793.08620006905,20022.201519015773
2026-01-13 00:59:36.840934,49804.07842541072,49891.20775459818,49717.165336442806,49804.07842541072,6735699.197061159
2026-01-13 01:00:36.840934,49796.15212625289,49838.17709537956,49734.254730368084,49796.15212625289,11890.82057859223
2026-01-13 01:01:36.840934,49786.395469595154,49845.031677369065,49700.44014511983,49786.395469595154,164524.3968487401
2026-01-13 01:02:36.840934,49775.09447639712,49812.78960906656,49751.24082928477,49775.09447639712,19154.04635549789
2026-01-13 01:03:36.840934,49780.50994797509,49781.951247392906,49699.776415861445,49780.50994797509,3818.9024247648035
2026-01-13 01:04:36.840934,49774.49677627,49793.05302535466,49689.52142378659,49774.49677627,67876.76938327946
2026-01-13 01:05:36.840934,49776.256960464525,49798.887754241645,49677.223021301776,49776.256960464525,25112.329641781387
2026-01-13 01:06:36.840934,49779.8955440867,49790.10850072603,49689.287451587734,49779.8955440867,469873.78952352266
2026-01-13 01:07:36.840934,49802.07405757033,49811.337944190425,49766.86876303217,49802.07405757033,1452.8287984183298
2026-01-13 01:08:36.840934,49802.37566374676,49834.098086444814,49755.02642586518,49802.37566374676,305.62031761367
2026-01-13 01:09:36.840934,49817.66429167065,49912.7585097583,49799.244331330745,49817.66429167065,682883.9736360353
2026-01-13 01:10:36.840934,49791.44049314458,49857.49371263247,49698.29266571062,49791.44049314458,28404.455472017897
2026-01-13 01:11:36.840934,49809.58642295185,49840.77782325272,49721.50885469519,49809.58642295185,4390.868317788257
2026-01-13 01:12:36.840934,49833.5034158749,49859.09549228302,49787.307579330765,49833.5034158749,37513.201581418456
2026-01-13 01:13:36.840934,49852.68704715406,49903.59271488005,49787.98365323349,49852.68704715406,117875.04648212195
2026-01-13 01:14:36.840934,49853.853140674495,49899.81607131559,49835.87792979037,49853.853140674495,99293.36308763901
2026-01-13 01:15:36.840934,49844.06097997167,49923.91809951138,49811.04199522868,49844.06097997167,35443.21604311264
2026-01-13 01:16:36.840934,49835.881118425394,49885.6120713793,49818.922558517006,49835.881118425394,9827.705907617114
2026-01-13 01:17:36.840934,49819.585859570594,49841.762675961254,49795.27820843018,49819.585859570594,7379.307599507844
2026-01-13 01:18:36.840934,49847.22225082607,49852.17812001084,49802.55052508265,49847.22225082607,2869.1943846795843
2026-01-13 01:19:36.840934,49872.6545551892,49953.128080332564,49774.11253935708,49872.6545551892,75995.51957277046
2026-01-13 01:20:36.840934,49871.476463924475,49893.65281214016,49869.64288861558,49871.476463924475,1120.5643859108588
2026-01-13 01:21:36.840934,49847.80204330415,49916.953464089594,49783.25676492438,49847.80204330415,7657.805214507789
2026-01-13 01:22:36.840934,49861.412160834174,49945.66211262973,49834.93719600499,49861.412160834174,25151.8241514859
2026-01-13 01:23:36.840934,49897.721366191625,49917.52265244279,49805.09783635439,49897.721366191625,39244.537495010874
2026-01-13 01:24:36.840934,49893.95013230456,49985.643924817065,49802.87147700389,49893.95013230456,34944.83908290342
2026-01-13 01:25:36.840934,49875.049109508866,49886.371684374964,49860.4343665952,49875.049109508866,90993.24024528786
2026-01-13 01:26:36.840934,49864.18753602942,49878.26306314084,49801.61625542869,49864.18753602942,35050.80182763203
2026-01-13 01:27:36.840934,49875.34424422251,49921.19702169159,49829.550549064,49875.34424422251,43550.095147264896
2026-01-13 01:28:36.840934,49857.41108094849,49920.362166655206,49833.77470370191,49857.41108094849,25050.075010369528
2026-01-13 01:29:36.840934,49886.78520944858,49924.49613302932,49861.27532082449,49886.78520944858,18200.06951558301
2026-01-13 01:30:36.840934,49907.64069837675,49945.34957992752,49897.5286494482,49907.64069837675,6029.250699749489
2026-01-13 01:31:36.840934,49916.928977154406,49991.49988570005,49903.27479963378,49916.928977154406,68196.4947896024
2026-01-13 01:32:36.840934,49964.911413059075,50033.071376319655,49949.34352962497,49964.911413059075,5339.5638610177775
2026-01-13 01:33:36.840934,49982.85817669842,50006.90492219239,49973.46569550273,49982.85817669842,8170.194639089019
2026-01-13 01:34:36.840934,49991.377849406614,50089.30783963516,49893.103448387395,49991.377849406614,90946.79098414241
2026-01-13 01:35:36.840934,50026.216523997406,50120.79970884534,49942.54057214253,50026.216523997406,19290.493918831275
2026-01-13 01:36:36.840934,50025.99740810861,50124.8999207595,49964.729489559686,50025.99740810861,166077.96579482176
2026-01-13 01:37:36.840934,50008.563440077516,50084.15247394055,49921.96036678074,50008.563440077516,9897.503295977283
2026-01-13 01:38:36.840934,50007.58075822451,50024.80670582214,49965.65811162363,50007.58075822451,19480.42969546544
2026-01-13 01:39:36.840934,49997.1616711245,50076.48711736015,49897.16854694699,49997.1616711245,8866.966664041052
2026-01-13 01:40:36.840934,49997.23985529629,50063.33901355201,49898.693247218114,49997.23985529629,1538.9862578115115
2026-01-13 01:41:36.840934,50000.44044168587,50031.135845173136,49928.92888453563,50000.44044168587,12221.4319363119
2026-01-13 01:42:36.840934,50023.72779270505,50031.01231796366,49980.236654720604,50023.72779270505,63762.23032870593
2026-01-13 01:43:36.840934,50041.67248731318,50087.22854837916,49977.05869747659,50041.67248731318,100559.90068921981
2026-01-13 01:44:36.840934,49999.55371971278,50067.3601450639,49914.2809154268,49999.55371971278,1795.1618462317724
2026-01-13 01:45:36.840934,50005.25664349713,50059.767933484145,50004.61773758268,50005.25664349713,5370.922899456979
2026-01-13 01:46:36.840934,49998.26159951258,50095.86800631111,49982.390598688464,49998.26159951258,8673.017432655515
2026-01-13 01:47:36.840934,50035.3911584334,50059.0309479494,50013.55007618829,50035.3911584334,128135.57202564209
2026-01-13 01:48:36.840934,50043.91917651837,50140.71453816028,49997.20314764435,50043.91917651837,24307.777438780122
2026-01-13 01:49:36.840934,50061.14358821124,50064.61313246869,50040.712020579376,50061.14358821124,2280.378778593943
2026-01-13 01:50:36.840934,50021.719913696805,50029.09219178815,50013.20609077066,50021.719913696805,300704.8386484107
2026-01-13 01:51:36.840934,50006.95620831553,50068.52886807024,49989.476319720634,50006.95620831553,7791.033946625475
2026-01-13 01:52:36.840934,49990.99434409612,50021.07599427862,49962.11863126532,49990.99434409612,3471.959186466009
2026-01-13 01:53:36.840934,50026.39531198247,50120.60154428919,49963.898579655666,50026.39531198247,166720.8211276262
2026-01-13 01:54:36.840934,50028.74104486128,50114.39439220783,50016.177481565464,50028.74104486128,5151412.492670167
2026-01-13 01:55:36.840934,50035.497202581246,50042.8389896226,49951.05209786918,50035.497202581246,12477.766358422326
2026-01-13 01:56:36.840934,50026.18335635038,50058.37120607829,49983.4933902233,50026.18335635038,3673.8306198342398
2026-01-13 01:57:36.840934,50038.800326150376,50064.14236261371,50034.111117551816,50038.800326150376,6028.563698350989
2026-01-13 01:58:36.840934,50050.04588078891,50146.38281571151,50013.38023993188,50050.04588078891,9416.30576041399
2026-01-13 01:59:36.840934,50064.21478628528,50091.6028683335,49970.60953463093,50064.21478628528,1170.345557730453
2026-01-13 02:00:36.840934,50078.47262490639,50131.09979378103,50059.50439975925,50078.47262490639,1642832.4886903847
2026-01-13 02:01:36.840934,50069.96576863163,50149.42941377886,50050.435345568316,50069.96576863163,252714.66929814764
2026-01-13 02:02:36.840934,50098.435845983455,50135.44267108334,50027.06137165548,50098.435845983455,95910.90557068764
2026-01-13 02:03:36.840934,50155.732924437456,50159.16893410883,50101.80946505773,50155.732924437456,82218.5202898236
2026-01-13 02:04:36.840934,50144.3506340982,50181.57783970839,50098.12485876701,50144.3506340982,10546.689003120555
2026-01-13 02:05:36.840934,50123.433768969924,50167.75886824205,50105.27126117575,50123.433768969924,7615.262157698638
2026-01-13 02:06:36.840934,50133.76757221804,50184.12644817777,50126.75131799691,50133.76757221804,96712.48789751898
2026-01-13 02:07:36.840934,50126.888712503445,50134.09686008598,50057.260498726195,50126.888712503445,2050.695740109293
2026-01-13 02:08:36.840934,50090.73162756944,50145.37069551569,50001.651686311154,50090.73162756944,340302.4677639519
2026-01-13 02:09:36.840934,50081.95139678621,50142.22068783963,49997.413315010126,50081.95139678621,3663.417524664214
2026-01-13 02:10:36.840934,50090.70447279732,50104.82910860555,50070.9684130364,50090.70447279732,3742.8088146592117
2026-01-13 02:11:36.840934,50070.291346847574,50141.01744233947,50050.672513269565,50070.291346847574,36934.75030054045
2026-01-13 02:12:36.840934,50079.45718777909,50114.37271456241,49993.06350869274,50079.45718777909,30926.470491123415
2026-01-13 02:13:36.840934,50048.29166084522,50113.78120701271,49950.009682532014,50048.29166084522,25768.30201513208
2026-01-13 02:14:36.840934,50062.16577444876,50117.21396076718,49973.02235894658,50062.16577444876,3893.2255074266177
2026-01-13 02:15:36.840934,50080.811450518755,50095.64630661444,50025.55693177003,50080.811450518755,64664.03795087633
2026-01-13 02:16:36.840934,50082.73209558081,50120.440859876144,50045.933474508536,50082.73209558081,61479.532636225325
2026-01-13 02:17:36.840934,50074.37841934601,50173.457374529484,50010.378164053414,50074.37841934601,78545.1619758728
2026-01-13 02:18:36.840934,50064.67666191655,50086.86424242005,50060.763302245316,50064.67666191655,3624.6421072132575
2026-01-13 02:19:36.840934,50042.63331905313,50079.5022564526,50029.32630697527,50042.63331905313,82253.73908394063
2026-01-13 02:20:36.840934,49995.11055696517,50046.04538188377,49945.89166546298,49995.11055696517,4296.899601768281
2026-01-13 02:21:36.840934,49979.01048431711,49987.26599989118,49969.4230469943,49979.01048431711,13206.709735038308
2026-01-13 02:22:36.840934,49986.82487186293,50076.85121811433,49956.53671776949,49986.82487186293,2557.457759508477
2026-01-13 02:23:36.840934,49994.316616503456,50029.96662142706,49973.73912530545,49994.316616503456,7135.568120756193
2026-01-13 02:24:36.840934,50007.95687956253,50085.350752991995,49945.53967204503,50007.95687956253,14692.121423712153
2026-01-13 02:25:36.840934,49978.53515889072,49998.798189707355,49897.76872125965,49978.53515889072,897.3714339477061
2026-01-13 02:26:36.840934,49940.693976758055,50022.42320958797,49926.29994995847,49940.693976758055,1276.8195232163548
2026-01-13 02:27:36.840934,49924.39783778129,49955.97517134211,49843.02118076969,49924.39783778129,39214.89830698283
